UserName,retweetedCount,Tweet
SG InsideIT,8,[#sgithub] the speakers for tonight. @porteneuve @romaintaz @pastjohndk https://t.co/8mQBDKiiIk
Jérémy,8,Les slides de @porteneuve à propos de la collaboration sur git et github https://t.co/lhmxF2nMkI #SGitHub
Tanya Fairbend,6,Amir Jaballah prône l'esprit collaboratif avec GitHub #SGitHub https://t.co/l1gFGbY3L2
Thierry Abaléa,6,.@romaintaz explaining how #SGitHub make an old 150yr lady, Société Générale, be popular like @ladygaga (internally) https://t.co/JtJOIqa0Eu
Alexis Slawny,5,La rolls des speaker est à la SG. Merci @romaintaz #sgithub https://t.co/gxrvxwGZXB
Romain Linsolas ,5,La salle est pleine #sgithub https://t.co/PmhGpeHPdH
FollowMyDev,5,#SGitHub Amir Jaballah #intro @github Meetup @SocieteGenerale https://t.co/eI2wopjJJ3
Bassem Asseh,5,Follow the @github meetup in Paris with @societegenerale on #SGitHub https://t.co/hjUt8IzIeG
Valentin Menardie,4,Github meetup! @SG_InsideIT #SGitHub https://t.co/GX0UTUZuHd
Frank Denis,4,TIL and it's gonna be a life changer: Fix conflicts only once with git rerere https://t.co/29MVPsWO1R #sgithub
Frank Denis,4,What's in a great README? #sgithub https://t.co/b7OLVgbymI
Jérémy,3,Le tweet le plus retweeté de ce soir remportera de super goodies de la part de github. Allez lâchez vous ! #SGitHub
SG InsideIT,3,[#meetup #sg #github #sgithub] starting-blocks-10min https://t.co/moW5MXqPlu
Frank Denis,3,Neat! > A fork of ext4-crypt using libsodium https://t.co/4XvT43cU83 #SGitHub
SG InsideIT,2,[#sgithub] @pastjohndk https://t.co/bVo0BIGHEb
Tristan Marion,2,RT pour une nouvelle télécommande #SGitHub
SG InsideIT,2,[#Sgithub] @romaintaz https://t.co/GiFVFUkF7m
P.-E. Fraisse,2,#sgithub Tonight!
SG InsideIT,2,[#sgithub] @porteneuve https://t.co/uZCZCEzUbF
Jérôme TAMARELLE,2,Les commits c'est les legos si tu les fais mal c'est casse gueule. #SGitHub https://t.co/Wlf498gtra
Alexis Slawny,2,Deux valent mieux qu'un pour répondre aux question! #sgithub https://t.co/5tQaxSObu8
Valentin Menardie,2,@pastjohndk about social coding #SGitHub https://t.co/UXm03vmgXU
Maniarr Développeur,2,Meetup Github j'y suis 😊  @github @finaxys @SG_InsideIT #SGitHub https://t.co/RZZFoLrukP
Tristan Marion,2,Save dolphins, stop force push #SGitHub #SaveDolphins
Manthis,2,#SGithub avec Christophe Porteneuve de Delicious Insight https://t.co/Uh2Ug4VOcF
Rémi Andrieux,2,Meetup GitHub @ Société Générale cc @github @SocieteGenerale #SGitHub https://t.co/ak965BzDcK
Frank Denis,2,https://t.co/VbcCGjD5xm - Free static hosting of a branch from a Github repository #sgithub
Romain Linsolas ,2,Comme d'habitude excellent talk de @porteneuve ! #sgithub
Jérémy,2,Bonne pratique git de @porteneuve : si tu force push tu tues des dauphins ! #SGitHub
